app_http_response_code,app_request_latency_ms,app_throughput_kbps,node_cpu_seconds_total,node_load_1m,node_load_5m,node_load_15m,node_memory_MemTotal_bytes,node_memory_MemAvailable_bytes,node_swap_utilization,node_disk_read_bytes_total,node_disk_written_bytes_total,node_disk_reads_completed_total,node_disk_read_time_seconds_total,node_network_receive_bytes_total,node_network_transmit_bytes_total,node_network_dropped_packets,node_network_transmit_errors,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_fs_usage_bytes,container_rx_bytes,container_tx_bytes,kube_pod_container_status_restarts_total,pod_ready_status,pod_scheduling_latency_ms,os_cpu_time,os_cpu_util_percentage,os_memory_usage_mb,os_memory_resident_mb,os_disk_read_bytes_rate,os_disk_write_bytes_rate,os_disk_read_requests_rate,os_disk_write_requests_rate,os_network_incoming_bytes_rate,os_network_outgoing_bytes_rate,os_network_packet_drop_rate,os_hypervisor_vcpus_total,os_hypervisor_vcpus_used,os_hypervisor_memory_mb_total,os_hypervisor_memory_mb_used,os_hypervisor_local_gb_total,os_hypervisor_local_gb_used,os_api_response_latency_ms,os_rabbitmq_queue_depth,os_haproxy_connections,mist_time_to_connect_ms,mist_coverage_score,mist_capacity_score,mist_roaming_score,mist_ap_cpu_utilization,mist_ap_memory_utilization,mist_ap_uptime_seconds,mist_ap_temperature_c,mist_channel_utilization_24ghz,mist_channel_utilization_5ghz,mist_channel_utilization_6ghz,mist_noise_floor_dbm,mist_rf_retries_percent,mist_client_rssi,mist_client_snr,mist_client_tx_bytes,mist_client_rx_bytes,mist_client_throughput_kbps,mist_client_connection_state,Root_Cause_Fault_Label
200,108.6148,11607.0328,10243.1621,2.3904,2.1192,1.9487,16720404480,5795095395.9036,0.0057,6846311265.4942,1790393208.3528,117535.8356,5172.5099,1015473405.5406,550453819.5777,0.4231,0.287,3879.6168,221320055.2026,9999417.1403,279562.4434,272523.2502,0,1,28.1131,7019.7336,46.8164,10924.9683,15372.9693,12077.9273,229417.6419,1006.7612,19118.508,328793.5499,320700.9475,0.2058,64,17,128000,10924.9683,1000,280.2396,53.4294,0.0129,56.4158,462.6703,98.5783,98.2937,97.4518,19.5281,43.6993,380715,46.4366,12.4619,22.8778,5.9548,-95.8787,3.4392,-60.6084,35.7985,1505082.5248,24997702.5082,12921.9068,1,OS_Memory_Leak
200,108.3573,11692.9497,10196.7062,2.3629,2.0306,1.9772,16720404480,5783329910.2989,0.0007,6846489291.0499,1793599264.055,117887.6753,5189.3596,1015406090.7583,550461210.5176,0.4697,0.1734,3673.9587,223110338.3011,9999020.8261,273713.1641,273269.83,0,1,25.6143,6807.8979,45.4177,10936.6432,15440.5794,12251.8134,232548.4028,1021.4754,19379.4034,322037.3051,321470.4435,0.2441,64,16,128000,10936.6432,1000,281.77,51.9665,1.934,56.1554,499.7637,98.6123,98.4363,97.819,19.8747,41.5648,380730,46.3786,11.6892,21.6807,6.2747,-92.7217,4.0192,-57.0513,36.5773,1491836.9949,25013236.8087,13091.6398,1,OS_Memory_Leak
200,115.5425,12222.8216,10281.3511,2.6195,2.3671,2.0731,16720404480,5790550950.6415,0.0008,6846312268.513,1790735006.5264,117535.012,5173.0131,1015439942.073,550510916.01,0.6531,0.2807,3729.3104,224090903.8135,10000603.2088,276654.7475,277296.1702,0,1,29.3877,6944.9096,46.2675,10929.5991,15521.9123,12079.7174,229751.3342,1007.5584,19146.6174,325440.0068,326332.6187,0.2855,64,17,128000,10929.5991,1000,284.1454,55.5556,0.8549,55.9074,449.8722,98.743,98.2075,97.9314,20.2871,43.3461,380745,46.9969,11.0258,22.4118,5.9755,-92.2581,3.4953,-55.9793,36.467,1508267.5321,24934022.5775,13460.8563,1,OS_Memory_Leak
200,116.3863,11532.9706,10239.5869,2.434,2.0994,1.8923,16720404480,5739203062.5125,0.0062,6846127071.3848,1786947413.5028,117178.1434,5153.962,1015415974.3809,550479569.0576,0.2788,0.2663,3786.3242,228946170.3812,10000272.8572,274549.0401,274896.901,0,1,27.5584,7092.4779,47.2398,10980.7715,15410.7008,11898.8129,226051.4418,991.7674,18838.1179,322960.8012,323362.8414,0.2411,64,18,128000,10980.7715,1000,279.6108,56.5297,1.1011,56.0355,469.6657,98.8448,97.9802,97.6697,19.4529,40.6825,380760,46.2528,11.847,21.7341,6.1567,-95.2459,3.551,-55.7161,35.7266,1499093.7952,24952105.1499,12593.1018,1,OS_Memory_Leak
200,114.6191,11243.9953,10210.2583,2.4181,2.2134,2.0045,16720404480,5743667686.0432,0.0097,6846279395.8214,1790115760.0455,117470.0656,5169.372,1015435845.2166,550461772.0767,0.4905,0.2613,3917.6769,229910731.9432,9999532.079,276287.6923,273207.6128,0,1,30.2077,7013.1202,46.7076,10976.5506,15398.7328,12046.7255,229146.0789,1004.6594,19096.2182,324979.1109,321469.5172,0.2735,64,17,128000,10976.5506,1000,281.7209,54.1658,0.5746,58.5828,446.8257,98.859,98.9175,97.5601,20.2925,42.6173,380775,47.3357,12.9704,21.076,5.5978,-93.8741,3.3153,-59.824,37.7444,1495984.1615,25051150.5222,12657.959,1,OS_Memory_Leak
200,113.1434,11240.5724,10210.4122,2.5443,2.2639,1.9692,16720404480,5722844806.3521,0.0009,6846102721.2884,1786431261.3573,117132.3104,5154.172,1015458881.7131,550499550.989,0.4475,0.1874,4026.7999,230498071.7254,10000852.8368,278324.1089,276488.9392,0,1,25.2333,7148.2213,47.6251,10997.3136,15457.3725,11874.3405,225547.1601,990.4021,18796.4412,327326.4127,325323.9954,0.3068,64,16,128000,10997.3136,1000,283.0704,54.6239,1.9638,56.0574,493.1943,98.6692,99.4306,97.6984,19.8031,40.5353,380790,46.8246,11.0687,21.5068,6.3404,-94.1833,3.9593,-56.2213,37.3425,1507447.1642,24928359.9246,12333.0851,1,OS_Memory_Leak
200,111.1727,11685.593,10296.0558,2.4743,2.2211,1.8893,16720404480,5705191071.9154,0.0068,6846296923.2786,1790112701.3908,117505.7448,5173.1739,1015390128.8327,550544856.9989,0.7032,0.3638,3835.2578,233877431.8465,10000353.1505,272421.3483,280302.3987,0,1,29.4432,7055.8854,47.053,11015.0,15541.4994,12063.5773,229142.7073,1005.3308,19095.3132,320453.2395,329784.2843,0.3423,64,18,128000,11015.0,1000,282.5397,53.7265,0.0573,52.7265,456.5261,98.9814,99.3272,97.5598,19.8993,43.3833,380805,46.7725,12.8833,21.3551,5.8932,-92.0144,3.3042,-59.761,36.1141,1500302.7281,25002005.5086,12934.4238,1,OS_Memory_Leak
200,115.9925,11204.198,10272.705,2.597,2.3022,2.1323,16720404480,5713804749.1534,0.0019,6846476833.1063,1793521269.4868,117859.1415,5190.0345,1015390487.2845,550510210.2911,0.6247,0.2713,4034.2526,238319494.3926,10000241.3297,272447.763,277288.2106,0,1,30.7731,7251.9862,48.3934,11006.3777,15472.6757,12239.5502,232472.2188,1020.6304,19373.3738,320577.6919,326332.5842,0.3535,64,17,128000,11006.3777,1000,278.9979,54.613,1.759,51.9174,506.4004,98.847,97.5949,97.7547,19.0897,42.2308,380820,45.7617,12.6597,22.8909,5.6445,-94.1397,4.207,-56.1535,35.1045,1496311.3716,24918326.9793,12452.7155,1,OS_Memory_Leak
200,114.4484,12189.7094,10284.256,2.5308,2.2123,2.0478,16720404480,5705192258.1134,0.0077,6846458707.2714,1793375130.4253,117820.9266,5191.008,1015420061.971,550537293.5916,0.5093,0.2111,3955.3669,239031243.3171,9999481.8168,274966.8671,279647.7267,0,1,30.008,7450.5558,49.6174,11015.0,15560.6392,12222.15,232328.4069,1018.8141,19360.8595,323527.124,329065.9091,0.3753,64,18,128000,11015.0,1000,281.4245,54.6357,0.6171,56.1658,451.8602,98.9693,99.3543,97.7413,19.0691,42.5327,380835,47.1498,12.4391,21.9498,6.4266,-95.4801,3.344,-57.8435,37.7402,1490150.6849,25018434.653,13592.95,1,OS_Memory_Leak
200,114.817,11460.1899,10202.8767,2.4886,2.2282,2.0544,16720404480,5704999221.811,0.0051,6846247324.7293,1789504623.7761,117408.731,5165.9363,1015430118.1278,550467152.5126,0.8197,0.2311,3890.1101,239236611.3258,9999610.3631,275757.781,273669.9635,0,1,30.648,7428.4465,49.5686,11015.0,15531.4217,12014.604,228549.9455,1001.3588,19046.0052,324480.5232,322036.4734,0.4042,64,18,128000,11015.0,1000,278.8967,57.9147,0.337,58.5519,487.5995,98.9142,98.5136,97.694,19.4087,43.6981,380850,45.6507,12.3233,22.2049,5.6583,-93.2184,3.9209,-59.8974,37.9966,1490443.035,25098340.5725,12940.3374,1,OS_Memory_Leak
200,108.2283,11848.0021,10282.3729,2.6042,2.3694,2.0954,16720404480,5732342559.4653,0.0029,6846469641.5004,1793262799.9069,117845.8689,5191.284,1015421392.7051,550501561.365,0.5302,0.3424,4034.7392,234824114.9456,9999927.6602,275068.0122,276757.5864,0,1,25.9675,7460.2093,49.7663,10987.6576,15425.2271,12233.0044,232218.5827,1020.2782,19352.1778,323514.0299,325484.3161,0.3589,64,18,128000,10987.6576,1000,276.3911,57.9994,0.7397,54.6642,458.7533,98.6951,99.4219,97.8121,19.4515,41.3308,380865,46.6037,11.4166,22.1757,6.2024,-95.0927,3.5123,-55.0148,36.6491,1503623.83,25048668.6983,12952.2727,1,OS_Memory_Leak
200,112.1028,11576.4997,10263.3564,2.6735,2.495,2.0566,16720404480,5706376293.2255,0.0074,6846610217.5462,1796181820.0757,118124.727,5204.2873,1015404829.9989,550520785.2227,0.3653,0.3168,4057.3318,239544383.7079,9999438.6164,273648.1599,278343.2699,0,1,29.5,7506.918,50,11013.8444,15557.0832,12370.001,235070.1278,1030.8941,19589.3348,322004.506,327486.9146,0.3385,64,18,128000,11013.8444,1000,277.9259,54.647,1.5846,53.678,441.8956,98.6067,99.2379,97.4284,19.2458,43.5854,380880,46.1493,12.2419,21.2558,6.476,-95.6518,3.1209,-56.1267,34.7805,1503408.9416,24938557.9203,12960.3798,1,OS_Memory_Leak
200,112.7954,11869.3618,10290.5799,2.5075,2.3127,1.9951,16720404480,5704924522.9576,0.0008,6846629404.7783,1796571792.2464,118161.1348,5206.4598,1015452996.1207,550544899.3864,0.8227,0.3005,4021.1208,237695631.7707,10000960.4684,277768.9784,280297.7825,0,1,30.0109,7494.1614,50,11015.0,15522.6693,12389.3513,235449.7103,1032.8273,19621.7114,326799.5929,329810.3583,0.3424,64,17,128000,11015.0,1000,278.9336,56.277,0.268,54.2927,434.6981,98.7453,98.5528,97.3468,19.6499,41.7204,380895,46.3449,12.6242,21.2679,6.3369,-94.8142,3.1889,-60.5855,37.8774,1501368.2757,24984312.2662,13380.7444,1,OS_Memory_Leak
200,108.6991,11621.1559,10190.9418,2.3838,2.1702,1.9924,16720404480,5705358083.9325,0.0021,6846562444.2879,1795460154.9075,118021.8219,5197.662,1015432801.6683,550514504.3393,0.4069,0.3351,4041.1116,238376223.5893,9999706.1479,276078.9039,277707.5335,0,1,29.622,7337.9796,48.8574,11015.0,15572.2679,12322.6469,234364.4688,1027.8402,19530.7302,324684.6914,326799.8588,0.3728,64,17,128000,11015.0,1000,282.704,55.1767,0.8625,54.9229,438.5178,98.6675,99.4884,97.9488,19.2272,43.4893,380910,46.3424,12.8472,22.9249,6.098,-93.792,3.222,-60.077,35.8027,1509486.7643,25073259.6346,12852.0834,1,OS_Memory_Leak
200,109.0453,11830.0299,10261.2047,2.4348,2.1316,1.9792,16720404480,5704943398.8499,0.002,6846455481.5618,1793353364.472,117818.2448,5187.5186,1015421304.0498,550455508.7304,0.8463,0.3462,4012.5035,243268715.1297,10000930.0171,275189.6776,272656.7448,0,1,29.5523,7286.0325,48.5596,11015.0,15438.5752,12219.4718,232308.1681,1018.7986,19359.181,323644.3127,320849.4159,0.3682,64,18,128000,11015.0,1000,281.889,55.1387,1.155,58.0841,477.5707,98.9017,97.7223,97.7405,18.9534,42.6551,380925,46.1534,12.0375,21.4116,6.2761,-93.1077,3.7569,-56.6389,34.7887,1494049.2238,25034790.3481,13051.6293,1,OS_Memory_Leak
200,115.1991,11414.7703,10293.471,2.6198,2.3836,2.051,16720404480,5714548358.4531,0.005,6846601559.4992,1795751250.0572,118107.1369,5200.4497,1015479087.5379,550535452.5238,0.5739,0.263,3863.9607,241100259.6979,10000688.0729,279923.1573,279571.9529,0,1,31.0865,7099.3236,47.3833,11005.682,15490.0771,12362.1045,234648.55,1031.0039,19554.6105,329419.1583,328888.4966,0.3987,64,18,128000,11005.682,1000,282.97,53.7067,0.847,54.8053,496.7359,98.8856,98.8004,97.5642,18.3255,43.9446,380940,46.3104,11.4519,22.9215,5.9721,-95.1337,4.0125,-58.8776,35.0645,1493803.6474,25051465.9536,12525.3054,1,OS_Memory_Leak
200,114.5991,12074.2345,10272.864,2.3011,2.0046,1.7728,16720404480,5705118061.6879,0.0059,6846550583.0731,1794905503.3038,118006.6794,5198.1976,1015418311.9445,550451041.3622,0.7055,0.3554,4043.433,238034083.3295,10000897.4139,274782.2123,272259.2165,0,1,27.8074,7061.9837,47.0898,11015.0,15601.6946,12311.2332,233822.9241,1026.6444,19486.031,323343.8808,320343.699,0.4481,64,16,128000,11015.0,1000,281.4786,53.4896,0.0821,52.7184,449.1077,98.9983,98.5376,97.0261,19.2275,43.1583,380955,47.4337,11.9102,22.2232,5.7822,-93.4794,3.2676,-56.2761,34.2829,1501808.6073,25066574.9338,13212.4724,1,OS_Memory_Leak
200,115.0522,11652.1918,10305.6207,2.6081,2.3705,2.1285,16720404480,5708391539.2034,0.0006,6846727280.6278,1798300613.6071,118348.4937,5216.6326,1015475636.3767,550524461.7465,0.8622,0.2342,4039.4967,234735149.1697,10000372.8241,279539.0675,278616.9599,0,1,26.8355,7034.1183,46.9014,11011.8889,15570.0089,12483.5091,237138.5251,1041.2747,19761.6942,328979.8034,327714.6578,0.4324,64,17,128000,11011.8889,1000,275.9191,55.9814,0.5717,51.8063,500.7396,98.5968,99.1147,97.6625,18.8878,41.4677,380970,46.6232,11.7847,22.8248,6.2475,-95.2532,4.1604,-59.3304,36.7696,1509996.7063,24910784.4506,13111.8505,1,OS_Memory_Leak
200,117.2885,11339.805,10255.2594,2.663,2.3101,2.1727,16720404480,5704948281.881,0.0038,6846556782.1983,1794971694.1294,118013.6939,5198.9445,1015457438.6654,550460411.3905,0.6494,0.325,4042.6453,234156833.6933,9999777.5776,278147.2133,273227.7725,0,1,29.4841,7215.362,48.0789,11015.0,15562.3584,12317.1719,233888.0811,1027.1147,19490.9768,327216.5919,321414.9659,0.4716,64,16,128000,11015.0,1000,282.4131,57.3507,0.2622,54.4076,447.543,98.7861,98.6406,97.0022,18.134,43.8535,380985,46.3004,11.7748,22.2532,5.7338,-94.6947,3.2255,-55.3758,37.5856,1506751.8386,24987488.7844,12747.0365,1,OS_Memory_Leak
200,110.1464,12063.9015,10243.9485,2.6058,2.3691,2.0339,16720404480,5704995182.2984,0.0087,6846596975.6207,1795649144.6256,118096.0885,5201.2798,1015466281.8552,550506654.5601,0.4884,0.3037,3830.5464,230264312.5967,9999472.4265,278844.9215,277118.6579,0,1,30.0949,7328.8631,48.9211,11015.0,15447.0907,12357.2205,234549.6025,1030.3514,19546.5866,327994.5018,325946.8375,0.4426,64,16,128000,11015.0,1000,281.673,55.2751,1.6597,52.0007,461.0261,98.5744,99.0557,97.9097,18.8545,42.042,381000,46.9374,11.7051,21.5227,6.4558,-93.0618,3.6561,-56.7842,35.4168,1507384.311,24902511.3524,13410.1435,1,OS_Memory_Leak
200,113.2316,11651.4815,10203.4691,2.3539,2.2082,1.8695,16720404480,5738423326.885,0.0057,6846639272.4485,1796734867.9154,118173.226,5207.8553,1015442630.6496,550485660.1534,0.6707,0.2828,3656.7712,231481955.8938,10000591.4647,276744.8807,275353.7921,0,1,26.1959,7291.8671,48.5919,10981.9516,15421.3737,12397.4509,235609.0085,1033.6889,19634.9776,325668.3179,323956.2225,0.419,64,18,128000,10981.9516,1000,282.2677,55.0863,1.3528,54.0274,457.1077,98.9281,99.6028,97.538,18.9699,43.301,381015,46.1477,11.0292,21.6936,6.0712,-94.9286,3.426,-58.8839,36.7348,1498319.2395,25059300.1613,12996.129,1,OS_Memory_Leak
200,109.4684,12131.4498,10233.0811,2.5042,2.3056,2.0223,16720404480,5705273792.4731,0.0088,6846736095.9508,1798665391.4984,118361.6615,5218.0315,1015425530.4308,550522372.4764,0.6695,0.3834,3484.1281,235623552.9057,10000101.514,275418.5213,278421.2076,0,1,27.5021,7356.5429,49.0866,11015.0,15582.4389,12492.6724,237495.1249,1041.5237,19791.5598,324042.348,327498.8466,0.4317,64,16,128000,11015.0,1000,279.6975,55.4059,0.8378,52.2986,467.2241,98.6919,98.5898,97.4163,18.5771,43.7877,381030,46.0057,11.2286,22.4219,6.0825,-95.89,3.5164,-57.568,35.6606,1508271.7086,25033197.6749,13410.0477,1,OS_Memory_Leak
200,117.2053,11874.3524,10232.4889,2.6391,2.387,2.0316,16720404480,5705205308.8144,0.007,6846743854.9218,1798653052.766,118379.2482,5215.6796,1015380614.5911,550500466.5828,0.8661,0.3884,3711.3961,238639100.4049,9999426.698,271594.9477,276639.4675,0,1,30.9292,7225.6671,48.2273,11015.0,15612.1722,12499.4074,237483.7586,1041.8877,19791.1029,319488.9403,325415.873,0.4639,64,18,128000,11015.0,1000,280.2286,53.8742,0.2045,55.6234,460.8027,98.516,98.0884,97.2497,18.2384,41.8388,381045,46.4392,12.8906,21.5774,6.3963,-95.025,3.3552,-58.6862,36.6985,1491192.4318,25033779.7054,13188.9407,1,OS_Memory_Leak
200,113.2832,11930.0434,10267.2126,2.6578,2.3572,2.0356,16720404480,5705133682.9048,0.0055,6846730995.5975,1798664177.7758,118350.1784,5216.078,1015388176.9127,550490767.3679,0.7142,0.3249,3745.9765,241129147.9831,9999303.308,272226.6358,275797.3853,0,1,26.1494,7134.9146,47.5206,11015.0,15535.1048,12487.014,237494.1578,1041.3716,19791.5509,320303.8426,324362.5566,0.418,64,16,128000,11015.0,1000,279.9422,56.1452,0.7139,51.0696,460.5268,98.6519,99.2643,97.1387,17.361,40.495,381060,45.6327,12.5187,21.7661,5.9016,-94.3317,3.6455,-60.5082,36.7197,1497073.0838,24983066.5098,13097.6123,1,OS_Memory_Leak
200,118.4271,10876.6501,10219.5109,2.5299,2.3581,2.1183,16720404480,5705388796.875,0.0018,6846697338.898,1797504241.1411,118291.8338,5213.7786,1015474379.8226,550483437.455,0.4486,0.3511,3832.5879,237603218.586,10000272.2897,279674.3143,275078.6484,0,1,27.3318,7212.0441,48.041,11015.0,15537.9557,12454.9596,236361.5255,1037.9969,19697.5659,328964.1529,323664.6335,0.391,64,18,128000,11015.0,1000,277.5169,56.7439,0.2678,50.0633,495.9305,98.817,98.057,97.826,17.2195,41.6762,381075,45.9762,11.1637,21.2781,5.9485,-93.4399,4.1293,-58.33,34.0704,1500714.5492,24951164.6252,12276.0272,1,OS_Memory_Leak
200,112.7243,11633.7701,10276.5043,2.4769,2.2252,1.8986,16720404480,5721240355.8971,0.0098,6846575903.2285,1795667567.6068,118053.1145,5200.2182,1015424893.8434,550525553.7659,0.6804,0.3652,3646.94,241088991.9162,10000919.7762,275374.4923,278690.0599,0,1,28.6966,7347.2208,48.9254,10998.7356,15403.3176,12336.5503,234567.6364,1028.9886,19547.5566,323988.9048,327824.4394,0.4086,64,17,128000,10998.7356,1000,275.5492,56.7211,1.6716,58.5821,463.6103,98.9236,98.6478,97.6253,16.9867,43.8227,381090,45.6001,11.731,21.0764,6.1955,-93.9428,3.5187,-57.819,35.0049,1506697.9286,24977659.248,12747.6288,1,OS_Memory_Leak
200,119.4229,11147.045,10238.8047,2.5624,2.3684,2.0257,16720404480,5705206846.2567,0.0075,6846618192.0361,1796177956.3462,118141.4079,5204.9071,1015427528.1574,550491147.3434,0.9434,0.3656,3885.4235,243092895.2844,9999258.8236,275471.781,275797.3495,0,1,28.8094,7466.2535,49.7128,11015.0,15591.2275,12378.3699,235065.2746,1031.9189,19589.5231,324169.1244,324451.1648,0.4515,64,16,128000,11015.0,1000,284.4221,54.5689,0.2994,55.7457,474.3959,98.841,98.6648,97.3382,17.5522,42.5612,381105,47.0889,11.7359,22.8915,5.5244,-94.1832,3.8797,-58.136,36.8601,1495261.2842,24926603.2924,12482.4574,1,OS_Memory_Leak
200,115.333,11476.5714,10255.18,2.7039,2.5212,2.1039,16720404480,5705107246.8455,0.0029,6846747845.2493,1798673339.8544,118388.8699,5216.2486,1015422247.8994,550491330.9029,0.7535,0.3663,3810.1197,247550076.1498,9999689.207,275196.4238,275728.2068,0,1,31.3946,7483.5266,49.8308,11015.0,15513.3162,12504.4101,237502.1252,1042.5807,19792.7422,323744.4373,324380.3757,0.4404,64,16,128000,11015.0,1000,282.4829,55.3927,1.996,51.4681,479.7817,98.6397,97.9261,97.7139,16.9875,42.7685,381120,46.4672,12.2147,21.5477,6.2226,-93.8549,3.867,-57.5998,34.2478,1490534.276,25086791.0692,12767.412,1,OS_Memory_Leak
200,116.0064,11804.9081,10295.1261,2.7081,2.4244,2.1932,16720404480,5732630705.7679,0.0032,6846734598.2249,1798683884.4017,118365.0613,5213.6197,1015414919.6904,550531346.8632,0.5736,0.3991,3621.3517,248992123.2928,10000258.7408,274376.2004,279028.6792,0,1,25.6518,7454.2413,49.7183,10987.4993,15398.4175,12491.0464,237513.6984,1041.7567,19793.6963,322863.9297,328379.3975,0.441,64,17,128000,10987.4993,1000,283.9506,56.8536,1.6793,50.7182,487.49,98.5294,98.4666,97.2211,16.2274,42.2688,381135,46.8164,11.7611,22.3904,5.6645,-92.3146,3.8561,-55.2069,34.8858,1504541.5721,25078834.5816,13232.711,1,OS_Memory_Leak
200,115.1949,11636.6709,10315.4146,2.6652,2.4269,2.1019,16720404480,5748218446.9837,0.005,6846737588.3115,1798493988.1117,118363.4651,5214.8705,1015442666.0669,550447317.9132,0.6833,0.3596,3523.365,245972069.9638,9999074.217,276800.876,272083.185,0,1,26.1598,7385.4376,49.2635,10971.8556,15451.23,12493.2723,237327.4322,1042.0249,19777.9957,325749.6118,320011.966,0.4608,64,17,128000,10971.8556,1000,279.8359,55.5929,0.4377,55.2662,487.2319,98.9799,97.9025,97.5917,16.5589,43.6749,381150,46.0745,11.8398,22.7763,6.1782,-92.4306,3.8628,-55.0136,35.6285,1493834.681,24920703.0619,13066.1392,1,OS_Memory_Leak
200,117.1054,11944.3604,10291.9874,2.5186,2.3458,2.0003,16720404480,5780247463.7124,0.0082,6846732882.1247,1798661943.208,118362.397,5213.8973,1015427181.9641,550470132.0927,0.5182,0.3209,3663.898,242294501.2176,9999994.1314,275476.3609,274130.2559,0,1,29.7567,7508.1871,50,10939.9407,15381.7388,12488.9085,237491.4739,1041.3296,19791.1013,324166.8086,322425.0601,0.4527,64,18,128000,10939.9407,1000,276.7434,55.2579,1.2112,50.9967,437.206,98.7832,98.4321,97.6692,17.0895,43.9718,381165,46.4825,12.9852,22.4825,6.2899,-94.5623,3.2147,-60.7319,37.7506,1499983.4788,24972702.2733,13096.2733,1,OS_Memory_Leak
200,113.2945,11990.1392,10202.4447,2.3661,2.1487,1.8721,16720404480,5806732716.8944,0.003,6846684938.1946,1797757193.0949,118262.2151,5209.9751,1015480598.9633,550529847.1578,0.7935,0.2594,3748.9244,240818792.5342,10000012.1418,280021.7878,278985.9348,0,1,27.6348,7314.2608,48.7993,10913.6221,15392.0777,12443.0284,236608.0426,1037.7843,19718.0564,329496.1677,328336.0055,0.4084,64,17,128000,10913.6221,1000,284.7939,54.7235,0.6804,55.7853,451.2645,98.6322,99.3092,97.201,16.9656,40.6872,381180,47.0182,12.2027,21.8698,5.6077,-92.8325,3.4784,-56.4512,36.8331,1504223.6563,24916020.0011,13237.6093,1,OS_Memory_Leak
200,117.995,11659.6929,10249.088,2.5412,2.3482,1.943,16720404480,5827536858.8324,0.0089,6846489417.7135,1793936917.1222,117877.263,5193.8346,1015479903.7118,550476248.4031,0.8286,0.284,3946.1825,243849312.3409,10000952.1251,279917.7482,274566.9549,0,1,31.2962,7423.1592,49.5086,10892.6077,15457.2535,12250.8698,232878.0442,1021.0287,19407.3736,329390.5748,322943.6612,0.4223,64,17,128000,10892.6077,1000,282.4964,54.5182,1.6934,56.5154,487.0461,98.9873,98.3221,97.7182,16.628,43.1101,381195,46.1522,12.4258,21.6307,6.2363,-93.7961,3.8832,-58.0666,35.4912,1498711.6177,24950100.8672,12853.2006,1,OS_Memory_Leak
200,111.0987,11892.5765,10274.4561,2.7392,2.495,2.1748,16720404480,5780953360.5497,0.0035,6846389947.5229,1791815210.3605,117689.2445,5181.7589,1015401287.8258,550444508.077,0.8643,0.2991,3880.6739,244575136.2794,9999458.4225,273247.1036,271659.202,0,1,26.349,7497.1426,50,10938.9787,15350.9503,12154.8176,230805.2048,1013.8922,19234.137,321486.9552,319693.0131,0.4231,64,18,128000,10938.9787,1000,275.619,55.2822,1.7275,52.0468,445.6228,98.6348,98.7377,97.9272,15.8901,42.8088,381210,46.8476,12.1959,21.2069,6.2515,-94.9982,3.2946,-56.5969,37.5024,1506000.8801,25009280.9355,13274.1328,1,OS_Memory_Leak
200,111.8064,11247.2183,10256.4541,2.4991,2.2382,1.9233,16720404480,5741487683.787,0.0062,6846590928.6293,1795533956.9603,118083.2559,5199.1927,1015413940.476,550484639.4952,0.6019,0.369,4038.5471,244671927.0976,9999923.6996,274324.4034,275331.3553,0,1,26.6649,7292.8712,48.572,10978.8307,15508.2341,12351.0948,234437.3662,1029.8631,19536.4892,322824.7084,323847.1523,0.4331,64,17,128000,10978.8307,1000,279.9795,55.8261,0.4452,52.3488,461.6259,98.5357,98.1614,97.3332,16.1554,41.5058,381225,46.2889,11.6658,22.4075,6.2061,-93.4379,3.5695,-55.8987,36.358,1492396.1265,25081838.1043,12592.3056,1,OS_Memory_Leak
200,114.8354,12021.276,10261.0554,2.5045,2.321,2.0701,16720404480,5769505912.7971,0.0002,6846393389.1915,1791732181.1999,117698.1473,5181.5754,1015459411.186,550526410.6913,0.6129,0.3305,4072.5938,245056619.8004,10000799.8092,278369.7032,278744.8967,0,1,25.7747,7474.4443,49.8798,10950.5953,15424.4336,12157.3889,230724.8155,1013.4999,19227.7338,327402.5873,327925.0619,0.4481,64,17,128000,10950.5953,1000,275.7124,55.6768,1.6319,59.7429,482.8718,98.6611,99.4544,97.1766,15.1703,41.8035,381240,45.8834,12.07,21.5198,5.9536,-94.7002,3.8206,-59.6386,35.1249,1508215.2124,24971479.6217,13253.6313,1,OS_Memory_Leak
200,115.8922,11250.5193,10280.0611,2.4366,2.1258,1.9522,16720404480,5798292842.2279,0.0066,6846127990.1861,1787227479.4958,117178.7302,5158.7754,1015440072.4262,550539239.5321,0.7853,0.3722,4031.8989,247696826.7616,9999159.3897,276609.9201,279732.5845,0,1,30.0821,7482.9469,49.9258,10921.8275,15476.3832,11897.9839,226325.904,992.1761,18860.8407,325414.7075,329192.9221,0.4326,64,16,128000,10921.8275,1000,278.8178,54.6606,1.9375,58.7156,489.7315,98.56,99.075,97.3633,15,43.7699,381255,47.1767,11.9151,21.2254,6.1667,-92.2248,4.1408,-57.2643,34.3385,1494620.1363,25049036.8064,12683.5612,1,OS_Memory_Leak
